Business Name,Full Name,First Name,Last Name,Street Address,Valid To,State,Zip,Description,Phone Number,Phone Number 1,Email,Business_Site,Social_Media,Record_Type,Category,Rating,Reviews,Source_URL,Detail_Url,Services,Latitude,Longitude,Occupation,Business_Type,Lead_Source,State_Abrv,State_TZ,State_Type,SIC_Sectors,SIC_Categories,SIC_Industries,NAICS_Code,Quick_Occupation,Scraped_date,Meta_Description
Discovery Village At Castle Hills,,,,2500 Windhaven Parkway,,TX,75056,,(972) 810-0200,,,http://www.DiscoveryVillages.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/discovery-village-at-castle-hills-lewisville-12117,,,,Apartments,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:54,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Dryer Vent Wizard of Flower Mound,,,,2600 Timberhill Dr,,TX,75028-2232,,(214) 912-2472,,,http://www.dryerventflowermound.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/dryer-vent-wizard-of-flower-mound-12242,,,,"Air Conditioning, Heating, Plumbing",,lewisvillechamber,,,,,,,,,2022-12-12 13:08:55,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Don and Son's Garage Doors,,,,801 Hebron Pkwy,,TX,75057,,1-214-415-4109,,,https://www.donandsonsgaragedoors.com/,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/don-and-son-s-garage-doors-12401,,,,Construction - Commercial & Residential,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:55,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Express Employment Professionals,,,,3801 N I-35,,TX,76207,,(940) 312-7347,,,http://www.expresspros.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/express-employment-professionals-denton-12004,,,,Staffing and Recruiting,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:55,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
ZAR,,,,5701 State Highway 121,,TX,75056,,(830) 255-1833,,,http://www.cbdzar.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/zar-12353,,,,"Health, Fitness & Wellness",,lewisvillechamber,,,,,,,,,2022-12-12 13:08:56,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Custom Art by Maithen Elizabeth,,,,,,TX,75067,,(817) 999-9025,,,http://maithenelizabeth.com,http://maithenelizabeth.com,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/custom-art-by-maithen-elizabeth-9851,,,,"Art, Culture, and Theatre",,lewisvillechamber,,,,,,,,,2022-12-12 13:08:56,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Courtyard Flower Mound,,,,4330 Courtyard Way,,TX,75028,,(214) 626-2000,,,http://www.marriott.com/dalmo,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/courtyard-flower-mound-9812,,,,Hotels/Motels,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:56,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Isogent,,,,724 Juniper Lane,,TX,75077,,(682) 382-2053,,,http://www.isogent.com,https://www.facebook.com/isogent,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/isogent-12334,,,,Computers - IT Services,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:56,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Crown Trophy,Mike Stephens,Mike,Stephens,701 S. Old Orchard Road Suite A,,TX,75067,,(972) 219-4677,,,http://www.crowntrophy.com/store-65,https://www.facebook.com/crowntrophylewisville,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/crown-trophy-2107,,,,Awards/Trophys,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:56,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Cox Cleaning,Angie Cox,Angie,Cox,2653 Sagebrush Ste 220,,TX,75028,,(972) 355-5100,,,http://www.coxcleaning.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/cox-cleaning-2506,,,,Janitorial  Service,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:57,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Insurance4Dallas,,,,1508 Birchbrook Drive,,TX,75028,,(972) 219-6004,,,https://Insurance4Dallas.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/insurance4dallas-lewisville-12363,,,,Insurance,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:57,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Innova 3D, LLC",,,,650 E State Highway 121 Business,,TX,75057,,(972) 938-6836,,,http://www.innova3d.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/innova-3d-llc-12380,,,,Manufacturing,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:57,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Independent Restaurant Solutions,,,,2349 Red Maple Rd,,TX,75022,,(860) 918-4515,,,http://www.independentrestaurantsolutions.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/independent-restaurant-solutions-12282,,,,Roofing,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:57,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Independence Gardens,,,,2520 WALES WAY,,TX,75056,,(214) 500-7206,,,http://www.independencegardens.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/independence-gardens-12269,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:58,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Insperity Inc.,,,,6303 Cowboys Way,,TX,75034,,(940) 735-9224,,,https://www.insperity.com/bpa/nicki.nielsen,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/insperity-inc-12285,,,,Insurance/Employee Benefits,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:58,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lovepacs Lewisville,Rebecca Powell,Rebecca,Powell,2811 Bur Oak Dr,,TX,75028,,(214) 577-7944,,,http://LOVEPACS.ORG,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lovepacs-lewisville-12292,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:59,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Loving Community - Loving Lewisville,,,,367 Dublin Street,,TX,75067,,(214) 901-6150,,,http://www.loving-community.net,https://twitter.com/jmustain10,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/loving-community-loving-lewisville-5971,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:08:59,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Ziebart Rhino Linings of Lewisville,,,,2129 South Stemmons Freeway,,TX,75067,,(469) 794-1820,,,http://www.ziebart.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/ziebart-rhino-linings-of-lewisville-12256,,,,"Automobile Parts, Repairs & Service",,lewisvillechamber,,,,,,,,,2022-12-12 13:09:00,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Longacre Construction,,,,411 Harn Dr.,,TX,75057,,(972) 436-6200,,,http://www.longacreconstruction.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/longacre-construction-1538,,,,Remodeling/Home Improvements,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:00,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Love For Kids, Inc",,,,400 Woodhill Drive,,Texas,75019,,(214) 766-5560,,,http://ww.loveforkidsinc.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/love-for-kids-inc-8573,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:00,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Cristina's Fine Mexican Restaurant,,,,531 S. Lake Dallas Dr.,,TEXAS,75065,,(940) 279-1781,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/cristina-s-fine-mexican-restaurant-12178,,,,Food & Beverage,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:00,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Little Smiles Dentistry of Lewisville,,,,967 N. Garden Ridge Blvd.,,Texas,75077,,(972) 537-5730,,,http://www.littlesmilesoflewisville.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/little-smiles-dentistry-of-lewisville-6029,,,,"Dentists, Dental Care & Oral Surgeons",,lewisvillechamber,,,,,,,,,2022-12-12 13:09:00,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lone Star Self Storage,,,,1950 Archer Way,,TX,75077,,(972) 318-5149,,,http://www.lonestarselfstorage.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lone-star-self-storage-lewisville-1537,,,,Storage,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:01,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Liberty Tax Service,,,,2325 South Stemmons Freeway,,TX,75067,,(972) 315-1099,,,http://libertytax.com,https://www.facebook.com/libertytax11731,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/liberty-tax-service-lewisville-972-315-1099-12270,,,,Tax Preparation,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:01,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Liberty Dialysis-South Lewisville,Kristy  Andrews,Kristy,Andrews,"101 E. Southwest Pkwy., Suite 110",,TX,75067,,(469) 549-7424,,,http://www.fmcna.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/liberty-dialysis-south-lewisville-5927,,,,Health Care Services,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:02,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Linebarger Goggan Blair & Sampson, LLP",,,,"100 Throckmorton, Suite 300",,TX,76102,,(817) 877-4589,,,https://www.lgbs.com/,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/linebarger-goggan-blair-sampson-llp-11929,,,,,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:02,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Business Directory Search,,,,,,,,,,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list,,,,,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:02,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Crumbl Cookies Lewisville,,,,4770 State Hwy 121,,TX,75056,,(214) 430-7185,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/crumbl-cookies-lewisville-12402,,,,Bakery,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:03,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Noon Rotary Club,,,,568 Wolf Run Rd,,TX,76226,,(972) 467-7844,,,http://www.lewisvillenoonrotary.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-noon-rotary-club-1523,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:03,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Liberty Mutual Insurance,,,,"2106 E. State Hwy 114, Suite 107",,TX,76092,,(972) 317-9630,,,http://LibertyMutual.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/liberty-mutual-insurance-4329,,,,Insurance,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:03,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"LPL Financial - Scott Strange, CPA - Family Wealth Advisor",Scott Strange CPA,Scott,Strange,140 E Main Street,,TX,75057-3965,,(972) 315-5399,,,http://www.StrangeFinancial.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lpl-financial-scott-strange-cpa-family-wealth-advisor-3555,,,,Investment Counselors,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:03,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Cross Timbers Family YMCA,,,,2021 Cross Timbers Rd.,,TX,75028,,(972) 539-9622,,,https://www.ymcadallas.org/locations/cross_timbers,https://www.facebook.com/crosstimbersymca/,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/cross-timbers-family-ymca-1360,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:03,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville ISD Board of Trustees,,,,1800 Timbercreek Dr.,,TX,75028,,(972) 539-1551,,,http://www.lisd.net,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-isd-board-of-trustees-2001,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:04,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Lewisville Lake Symphony Assoc., Inc.",,,,"1301 Justin Road, Suite 201, PMB 461",,TX,75077,,(972) 874-9087,,,http://www.lewisvillesymphony.org,"https://www.facebook.com/lewisvillesymphony, https://twitter.com/lewisvillesymph",Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-lake-symphony-assoc-inc-1516,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:05,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Linda Berman Medicare Advisor,,,,321 Scarlet Oak Drive,,TX,75065,,(940) 321-8881,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/linda-berman-medicare-advisor-12253,,,,Insurance,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:05,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Morning Rotary Club,John Pokorny,John,Pokorny,We meet at Main Street Cafe,,TX,75057,,(214) 222-4141,,,http://www.lewisvillemorningrotary.org,"https://www.facebook.com/LMR31149/?fref=ts, https://twitter.com/817Lmr",Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-morning-rotary-club-4354,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:05,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Firefighters Association,,,,1565 W Main Street,,TX,75067,,(972) 741-3126,,,http://Lewisvillefirefighters.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-firefighters-association-12068,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:05,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Army Recruiting Station,,,,1565 W Main St.,,TX,75067,,(972) 219-7083,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-army-recruiting-station-12338,,,,Government,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:05,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Law Offices of Richard C McConathy,Mr. Brian Bolton,Brian,Bolton,405 TX-121 Suite A250,,Texas,75067,,(469) 206-8030,,,https://www.dwilawyersdenton.com,"https://www.facebook.com/Law-Offices-of-Richard-C-McConathy-234871523218390/, https://twitter.com/McConathylaw",Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/law-offices-of-richard-c-mcconathy-9866,,,,Legal Services,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:06,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Leigh Hilton, PLLC",James Hilton,James,Hilton,918 North Elm St,,TX,76201,,(940) 387-8800,,,http://www.leighhilton.net,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/leigh-hilton-pllc-4267,,,,Attorneys,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:07,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Lewisville ISD Education Foundation, Inc.",Pam Nelson,Pam,Nelson,1565 C West Main Street,,TX,75067,,(469) 948-2022,,,http://www.lisdef.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-isd-education-foundation-inc-1509,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:07,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Legacy Music Studio,,,,135 W Walters,,TX,75057,,(214) 402-4300,,,http://legacymusicstudio.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/legacy-music-studio-12305,,,,Music,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:07,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Army Recruiting Company,,,,1108 W Main Street Suite A,,TX,75067,,(972) 219-7083,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-army-recruiting-company-8749,,,,,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:08,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Law Office of Donna Hernandez,,,,610 Parker Square,,TX,75028,,(972) 539-0090,,,http://flowermoundlawyer.org,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/law-office-of-donna-hernandez-10897,,,,Legal Services,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:09,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Convention & Visitors Bureau,Phyllis  Cox,Phyllis,Cox,151 W Church St.,,TX,75057,,(972) 219-3401,,,http://www.visitlewisville.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-convention-visitors-bureau-lewisville-3517,,,,Non-Profit,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:09,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"Les Moore Construction, Inc",,,,"112 Henrietta St., Ste. A",,TX,75057,,972.436.9077,,,http://www.mooreroofingtx.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/les-moore-construction-inc-9779,,,,Roofing,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:09,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lorentz Automotive Inc.,,,,600 N. Mill St.,,TX,75057,,(972) 353-2100,,,http://www.lorentzautoinc.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lorentz-automotive-inc-3336,,,,"Automobile Parts, Repairs & Service",,lewisvillechamber,,,,,,,,,2022-12-12 13:09:09,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lava Cantina,,,,5805 Grandscape Blvd,,TX,75056,,(702) 544-2763,,,http://lava cantina.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lava-cantina-12150,,,,Entertainment,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:09,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
"IKON Mortgage, Inc.",,,,17330 Preston Rd.,,TX,75252,,(214) 310-0755,,,http://www.ikonmortgage.com,https://www.facebook.com/ikonmortgage,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/ikon-mortgage-inc-12293,,,,Mortgage Companies,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:10,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Larry's Landscaping,,,,1151 College Parkway,,TX,75077,,(972) 219-0730,,,,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/larry-s-landscaping-4807,,,,Landscaping,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:10,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
ICX,,,,2405 S Stemmons Frwy,,TX,75067,,(972) 951-2448,,,http://www.icompetex.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/icx-12326,,,,Entertainment,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:11,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Independent School District,,,,1565 W Main Street,,TX,75067,,(469) 713-5200,,,http://www.lisd.net,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-independent-school-district-1514,,,,Schools - Public,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:11,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
I HEART MAC AND CHEESE,,,,2250 JUSTIN RD SUITE,,TX,75077,,(469) 451-5029,,,http://WWW.IHEARTMACANDCHEESE.COM,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/i-heart-mac-and-cheese-12367,,,,Restaurant,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:11,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lewisville Area Chamber of Commerce,,,,551 N. Valley Parkway,,TX,75067,,(972) 436-9571,,,http://www.lewisvillechamber.org,"https://www.facebook.com/LewisvilleChamber, https://twitter.com/lewisvillecoc",Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-area-chamber-of-commerce-lewisville-1986,,,,Chambers of Commerce,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:12,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Costa Vida Fresh Mexican Grill,,,,2628 Long Prairie Rd,,TX,75022,,(469) 830-2740,,,http://www.costavida.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/costa-vida-fresh-mexican-grill-12371,,,,Restaurant/Carry-out,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:14,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
Lake Park Golf Course,,,,6 Lake Park Road,,Texas,75057,,(972) 219-5661,,,http://lakeparkgc.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lake-park-golf-course-8668,,,,Golf Course,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:14,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
LEWISVILLE AUTOPLEX MITSUBISHI,,,,1515 SOUTH STEMMONS FRWY,,TX,75067,,(972) 353-9300,,,http://www.lewisvilleautoplex.com/www.lewisvillemitsu.com,,Business,,,,https://business.lewisvillechamber.org/list,https://business.lewisvillechamber.org/list/member/lewisville-autoplex-mitsubishi-5930,,,,Automobile Dealers,,lewisvillechamber,,,,,,,,,2022-12-12 13:09:15,The easy way to find businesses and members in the Lewisville Area Chamber of Commerce
